id_obra,Primeiro obra_nome,Primeiro latitude,Primeiro longitude
541,Vivaz Santa Marina II,'-23.4747267,'-46.5403972
542,Oliva PS-Life Residencial (fretes),'-22.9537325,'-46.5453209
543,Dasa Jaú (Carga Seca),'-23.5620245,'-46.6591526
544,Living Wellness Aclimação (Carga seca),'-23.207123562743238,'-46.4717573
545,Obra Allson's,'-23.4368055,'-46.4654317
546,Obra Anibal Tolosa Martirani (Carga Seca),'-23.5319748,'-46.6962933
551,Vila Triunfo (Carga Seca),'-23.3010599,'-47.65991
553,Vivaz Santa Marina II (Carga Seca),'-23.4194869,'-46.4241612
558,Cidade Mooca San Marco (Carga Seca),'-23.4406443,'-46.431061
560,Elabore Incorporação e ADM de Imoveis (Carga Seca),'-23.5961528,'-46.7433513
561,Alto São Domingos,'-23.4861421,'-46.7389455
563,Cidade Mooca Duomo (Carga Seca),'-23.4406443,'-46.49868439999999
564,Eden by Dror Corporate,'-23.625069,'-46.6916594
566,JBF Cotia Mall,'-23.6498276,'-46.8997822
567,378 - Bosque Cerejeiras (Carga Seca),'-23.206303060102798,'-46.4241612
568,VPR ENGENHARIA (Carga Seca),'-23.5804616,'-46.6669263
569,Mérito Barra Funda,'-23.4861421,'-46.6698442
570,The Edition By Living Vila Mariana (Carga Seca),'-21.9765896,'-46.4241612
571,Vivaz Prime Alto do Ipiranga,'-23.6030728,'-46.6153051
572,Escape Eden (Carga Seca),'-22.901346578819613,'-46.4241612
574,Galpão C3 Perus -  FASE 03,'-23.402749692484473,'-46.722923379233066
576,Vivaz Ermelino Matarazzo,'-23.483428760536366,'-46.46965837022249
578,194 - Reserva Flamboyant,'-23.5193059,'-46.6832625
579,Mérito Vila Mascote,'-23.653936960881083,'-46.666917263888806
580,KZ Park Nova Atlantica (Carga Seca),'-23.2088283,'-46.3982554
581,Living Full Pinheiros,'-23.565602188488775,'-46.69698824060998
582,Cidade Lapa,'-23.5128368,'-46.702398
586,Estrada Itapecerica II - Nova Toledo (Carga Seca),'-23.4543316,'-46.5028104
588,Fazenda da Grama,'-23.5959935,'-46.7400859
589,Barueri - Parque Da Cidade (Carga Seca),'-23.4929187,'-46.8339126
590,QG Faria Lima,'-23.567930158649087,'-46.692012633200335
591,N.A.U Vila Mariana (Carga Seca),'-23.587248788771305,'-46.62893419457729
592,QG Faria Lima (Fretes),'-23.4179061,'-46.1880048
593,YEP Pinheiros,'-23.566438236050953,'-46.5403972
595,YEP Pinheiros (Carga Seca),'-23.4179061,'-46.3982554
603,Helbor Patteo Vila Mariana (Carga Seca),'-20.050315,'-44.1828656
604,Vivaz Ermelino Matarazzo (Carga Seca),'-23.4194869,'-46.4241612
606,Best View Residencial (Carga Seca),'-23.2438445,'-47.0501393
607,NAU Klabin,'-23.590501,'-46.62866080000001
609,Mérito Barra Funda (Carga Seca),'-23.361845,'-46.2465171
610,Urban Vila Maria 1 - Nadir Figueiredo (Carga Seca),'-23.4406443,'-46.49868439999999
611,Plano & Alto Cantareira (Carga Seca),'-23.4038585,'-46.4331875
612,Hermantino Coelho II - Campinas,'-22.8532032,'-47.0473563
614,Dom Aguirre,'-23.63611,'-46.5403972
617,Start Joy - São Bernardo Do Campo (Carga Seca),'-22.8429584,'-46.28341229999999
619,Meu Plano & Parque Do Carmo - Italia Giusti Lote 2 (Carga Seca),'-23.5079366,'-46.45088070000001
621,Trigueirinho - Lote 1 (Carga Seca),'-22.9994971,'-46.4241612
622,Trigueirinho - Lote 2 (Carga Seca),'-22.9994971,'-46.4331875
623,Trigueirinho - Lote 3 (Carga Seca),'-22.9994971,'-46.41554499999999
624,Trigueirinho - Lote 4 (Carga Seca),'-22.9994971,'-46.4241612
625,Hermantino Coelho II - Campinas (Carga Seca),'-22.853311953147664,'-46.3322203
626,Jota,'-23.583076771033166,'-46.634717516466075
627,Mudança Diretoria (Carga Seca),'-23.5905072,'-46.6683738
628,Flora E Camargo,'-23.556540595009093,'-46.65260514633979
630,Metropolitan Vila Nova,'-23.589240358078037,'-46.67086405879396
631,Meu Plano & José Bonifácio (Lajeado),'-23.536506827260936,'-46.42557443942773
632,Meu Plano & São Miguel - Minucio Felix,'-23.517257585627956,'-46.44136647784304
633,Alegria Patteo Mogilar (Carga Seca),'-23.4188289,'-46.3982554
634,Mapp Barra Funda - Memorial Itamarati LT1 (Carga Seca),'-23.4038585,'-46.4331875
637,Faria Lima - Verisure (Carga Seca),'-23.59014277084544,'-46.68709587784304
638,Infinity Brooklin,'-23.6062936,'-46.69073849999999
640,Lorena Baltimore (Carga Seca),'-23.56075779149491,'-46.66919675879396
641,Living Full Pinheiros (Carga Seca),'-23.4194869,'-46.4241612
642,Plano & Alto Cantareira,'-23.3747019,'-46.3032654
643,Rosimport - Renato Sposato,'-23.5376958,'-46.6031634
645,Live Campo Limpo (Carga Seca),'-23.309659,'-46.2317086
647,Guedala Park - Fase 2 (Carga Seca),'-23.583703015913443,'-46.715724670376225
648,Guedala Park - Fase 3 (Carga Seca),'-23.58372522915963,'-46.71571379356594
649,Carneiro da Cunha (Carga Seca),'-23.51900349696021,'-46.635599
650,Dez Belenzinho (Carga Seca),'-23.4188289,'-46.3982554
652,Dez Belenzinho,'-23.531808305601867,'-46.60351334344972
657,339 - Reserva Figueiras,'-23.5196,'-46.680955
658,VSE Padre João - Metro Linha 02,'-23.3599949,'-46.2060798
659,Marin Esquadrias Metalicas (Carga Seca),'-23.4416527,'-46.5801911
662,João Dias (Luciano Silva),'-23.6447982,'-46.7440461
663,Parque Cidade Universitária - Corifeu II,'-23.5689193,'-46.7418191
664,Marechal Tito,'-23.3599949,'-46.2060798
665,360 Park View,'-23.5026823,'-46.7335557
669,Casa Gabrielle (Carga Seca),'-23.4194869,'-46.4241612
671,Volpi (Carga Seca),'-23.588996409724277,'-46.703916367392274
673,Merito João Dias (Carga Seca),'-23.361845,'-46.2465171
674,AVP Mauá,'-23.477008245478522,'-46.4405331
675,Parque São Rafael,'-23.3737869,'-46.7062407
676,Vivaz Parque Freguesia Do Ó Lote 1A - 7153 (Carga Seca),'-23.4194869,'-46.4241612
677,Vivaz Belenzinho (Fretes),'-23.4194869,'-46.4241612
678,Side Sacomã,'-23.60397940493208,'-46.605904074138195
679,San Miller (Roland Garros),'-23.47603355746419,'-46.567592616466094
681,Yunes Park (Carga Seca),'-23.361845,'-46.2465171
682,Legacy Paineiras (Carga Seca),'-22.9001292,'-46.3531714
683,Vivaz Connection Paulista (Carga Seca),'-23.225368851196393,'-46.4241612
685,Mérito Vila Mascote (Carga Seca),'-23.340666094470386,'-46.426771
686,Gio Jardins,'-23.562452439766414,'-46.67407541718371
687,Dez Butantã – Rio Pequeno,'-23.56298348848007,'-46.7472521291586
689,Enseada 360 Guaruja - Fase 1 (Carga Seca),'-22.8013021,'-46.23050626773924
690,Enseada 360 Guaruja - Fase 2 (Carga Seca),'-23.4073959,'-46.2302044
692,Living Palazzo Mooca (Carga Seca),'-23.2088283,'-46.4241612
693,Living Home Boutique Ipiranga (Carga Seca),'-22.901346578819613,'-46.4241612
694,Residencial Sou Special Moment,'-23.546191,'-46.299965
696,Raízes Jardim São Paulo,'-23.49267901744676,'-46.614636798282106
697,Éden Corporate,'-23.625545872629015,'-46.69178391464035
698,Vista Venezia - Gardena (Carga Seca),'-23.5317083,'-46.4717573
699,Vivaz Connection Mooca,'-23.547125,'-46.5403972
700,Arruda Alvim (Carga Seca),'-23.5184141,'-46.4311208
701,Mérito Guarulhos,'-23.4974799,'-46.5488228
702,HBR 73 Enxovia,'-23.4903162,'-46.9181671
703,Major Newton Feliciano - MNF,'-23.595858783772847,'-46.62384274501867
704,Mundo Park - Nossa Senhora Do Sabará - Lote 3 (Carga Seca),'-23.2009088,'-46.3322203
705,Mundo Park - Nossa Senhora Do Sabará -  Lote 5 (Carga Seca),'-23.4194869,'-46.4241612
706,Soul Miguel Yunes (Carga Seca),'-23.4032315,'-46.2940335
707,Vivaz Parque Tiquatira,'-23.5211102,'-46.5057049
708,Dez Butantã - Rio Pequeno (Carga Seca),'-23.2520474,'-45.9309913
709,Giovanni Gronchi - Casa Viva LT 2B (Carga Seca),'-15.803205462697537,'-47.97400398723582
711,Temfer Material de Construção LTDA (Carga Seca),'-23.6920408,'-46.6054207
712,Home Boutique Anália Franco (Carga Seca),'-23.4194869,'-46.4241612
713,360º Park View (Carga Seca),'-23.1907858,'-46.2465171
714,My Sacomã (Carga Seca),'-23.340666094470386,'-46.2465171
715,Vivaz Connection Klabin (Carga Seca),'-23.2088283,'-46.1515077
716,Living Full Berrini (Carga Seca),'-23.4194869,'-46.4241612
717,My Sacomã,'-23.6379647,'-46.5976653
718,Cidade Mooca Navona (Carga Seca),'-23.361845,'-46.2465171
723,Aura Pacaembu,'-23.537341,'-46.666899
724,Vivaz Clube Barra Funda (Carga Seca),'-23.4194869,'-46.4241612
725,Unni Bras - Alegria,'-23.549558552867964,'-46.615600798147575
726,Plano & Vila Ema (Nana),'-23.589610387189637,'-46.54142723971773
727,United Ipiranga - EP,'-23.57968736345714,'-46.60325036871329
728,Cyrela Aura Pacaembu (Carga Seca),'-22.901346578819613,'-46.4241612
729,Mérito Belenzinho (Carga Seca),'-23.340666094470386,'-46.2465171
730,Supreme Analia Franco,'-23.5540722,'-46.5773495
731,ML Brooklin,'-23.62742011279412,'-46.6910458167745
733,Ampere Brooklin (Carga Seca),'-19.6359609,'-43.9181162
734,Residencial Monet,'-23.411674714029985,'-46.39183907102806
735,The One Chacara Santo Antonio,'-23.6289601,'-46.71006329999999
736,Mérito Guarulhos (Carga Seca),'-23.4622477,'-46.3322203
737,Cidade Lapa Agua Branca (Carga Seca),'-23.340666094470386,'-46.426771
738,Apiacás,'-23.535643939154347,'-46.67775316437504
740,25H By Living (Carga Seca),'-23.4194869,'-46.4241612
741,JHSF Mall Faria Lima,'-23.5968025,'-46.69740909999999
743,Libbs Farmacêutica,'-23.622402,'-46.8216011
744,The One Chacara Santo Antonio (Carga Seca),'-23.340666094470386,'-46.29451315923277
745,Máximo Vila Mascote (Carga Seca),'-23.340666094470386,'-46.426771
746,Living High Line By Living (Carga Seca),'-23.4194869,'-46.4241612
747,Cidade Vila Lobos Sonata (Carga Seca),'-23.5402381,'-46.7159438
748,Living High Line,'-23.5683671,'-46.63746
749,Vivaz Connection Mooca (Carga Seca),'-23.4194869,'-46.4241612
750,Mérito Belenzinho,'-23.5128368,'-46.6036254
751,Polimix,'-23.48746614754066,'-46.919325500483524
752,Cult Vila Mariana (Carga Seca),'-22.9105489,'-46.1880048
753,Arte Santa Marina,'-23.5134383,'-46.6929323
754,Reserva Cidade Jardim (Carga Seca),'-23.5958966,'-46.6963662
755,Joaquim Floriano,'-23.584367825814176,'-46.67316658731329
757,PRF Usina Embu,'-23.603067492210364,'-46.85523323927945
758,Pedra Polimix,'-23.48729456764769,'-46.897001111476825
759,Residencial Ipês,'-23.5568507,'-46.4223113
760,On The Sky Bela Cintra,'-23.3878981,'-46.5403972
762,Cidade Mooca Venezia (Carga Seca),'-19.633972,'-43.9211637
763,Lazur Campinas (Carga Seca),'-22.8458467,'-46.3982554
766,Alves Guimarães - DOT.230,'-23.56009868788967,'-46.67514886559615
767,Cidade Vila Lobos Maestro (Carga Seca),'-23.340666094470386,'-46.2465171
768,Carrão,'-23.543678465526376,'-46.54097491114775
769,Plano & Vila Ema (Carga Seca),'-22.853311953147664,'-46.4250113849594
770,Lyne Campo Limpo (Carga seca),'-23.309659,'-46.2317086
771,On The Sky Bela Cintra (Carga Seca),'-23.537341,'-46.5787652
772,Full Vila Olimpia (Fretes),'-22.901346578819613,'-46.4241612
773,Trinity,'-23.596894395693678,'-46.644342397483825
774,Bios Santo Amaro,'-23.5689193,'-46.7418191
785,AVBN - Sabesp IAPI,'-23.512466,'-46.794633
786,AVBN - Sabesp Metalúrgicos,'-23.5638535,'-46.811827
787,AVBN - Sabesp IAPI (Carga Seca),'-23.512466,'-46.794633
788,Living Grand Resort By,'-23.63611,'-46.5350121
789,Sapopemba,'-23.612474361141658,'-46.47229911349182
790,Visconde de Guaratiba (Carga Seca),'-23.5997037,'-46.5765502
791,Capote Valente,'-23.554550976731523,'-46.67746696296239
793,Olivia Guedes II,'-23.60312780665853,'-46.70844200779572
794,Vivaz Selection Vila Prudente (Carga Seca),'-23.4194869,'-46.4241612
795,Joá Pinheiros (Carga Seca),'-23.5130417,'-46.1929976
796,Vision Penha (Fretes),'-23.5191598,'-46.5339945
797,Altus Vila Prudente (Carga Seca),'-23.5866911,'-46.5619258
798,Serena Residence (Carga Seca),'-23.4185354,'-46.5339945
799,Iconico Jaraguá (Carga Seca),'-23.5229019,'-46.5339945
800,Origem Itaquera (Carga Seca),'-22.8629068,'-46.4378723
801,Villagio Dos Eucaliptos (Carga Seca),'-21.137552,'-46.5339945
802,Arte Penha (Carga Seca),'-21.137552,'-46.50693829999999
803,Botanic (Carga Seca),'-23.5229019,'-46.5339945
804,Liberty Santo Amaro (Carga seca),'-23.6425713,'-46.7208056
805,Nostro Mooca (Carga Seca),'-23.5191598,'-46.5339945
806,Go Tatuapé (Carga Seca),'-23.4940547,'-46.4378723
814,Interlagos Reserva - Lote 01 (Carga seca),'-23.2009088,'-46.54142723971773
815,Interlagos Reserva - Lote 02 (Carga seca),'-23.2009088,'-46.4250113849594
816,Eden West,'-23.623615007896735,'-46.69132762087401
817,Vivaz Selection Laguna (Carga Seca),'-23.4194869,'-46.4241612
818,Cyrela Vista Milano (Carga Seca),'-23.5497384,'-46.6843094
819,Aeroporto de Congonhas,'-23.63095008338938,'-46.663664633677556
820,Vivaz Parque Freguesia Do Ó Lote 1B - 7100  Carga Seca),'-23.4194869,'-46.4241612
821,Mirae Bom Retiro,'-23.52423253049539,'-46.64407249930214
822,Tutto Jardim (Carga Seca),'-22.7491327,'-45.0945176
823,DUBAI TAP,'-23.5292317,'-46.7801148
827,Vivaz Ermelino Matarazzo 2 - 6952  (Carga Seca),'-23.4194869,'-46.4241612
828,Mirae Bom Retiro (Carga Seca),'-23.340666094470386,'-46.3322203
830,Boulevard Mooca Trilhos,'-23.5527329,'-46.6078765
831,Modern Mooca (Carga Seca),'-23.340666094470386,'-46.47044472202072
832,Vivaz Parque João Dias (Carga Seca),'-23.2088283,'-46.5057049
835,Like Campo Limpo (Carga Seca),'-23.309659,'-46.2317086
836,Bioma Center Norte,'-23.5143635,'-46.616318
837,Modern Mooca,'-23.5612043,'-46.616383
838,Portrait,'-23.5785479,'-46.6517379
839,Neo Sacomã (Carga Seca),'-23.340666094470386,'-46.47104969999999
840,Astro Santa Marina,'-23.5139918,'-46.6930971
841,Grand Vivaz Penha,'-23.5085355,'-46.55141
842,Living Grand Exclusive Tucuruvi (Fretes),'-22.901346578819613,'-46.564914522753895
843,Dias Vieira,'-23.5969208,'-46.7331078
844,Brooklin Senses,'-23.6125925,'-46.6884263
845,Living Grand Village Freguesia (Fretes),'-23.4935579,'-46.5526941
846,Vivaz Clube Barra Funda 2 (Fretes),'-23.4744853,'-46.5787652
847,Brooklin Senses By Cyrela (Fretes),'-23.5497384,'-46.6108834
849,One Parque Augusta,'-23.63611,'-46.5403972
850,The Palace Oasis (Fretes),'-23.4516512,'-46.5530964
851,Supreme Analia Franco (Fretes),'-23.4622477,'-46.3322203
853,Capitolo By Lissoni (Fretes),'-23.4194869,'-46.4241612
854,Plano & Alto Morumbi - Alexandre Benois (Fretes),'-23.2009088,'-46.4250113849594
855,Barô,'-23.540001014644307,'-46.654201177973945
859,Grand Exclusive Tucuruvi (Agregados),'-23.63611,'-46.5403972
860,Vila Lobos Maestro,'-23.549360404194378,'-46.73885295635728
861,Singular Butantã (Fretes),'-23.4622477,'-46.3322203
862,Vista Venezia (Agregados),'-23.3878981,'-46.5403972
863,Vivaz Parque Freguesia do Ó (Agregados),'-23.476086366360047,'-46.9056734077614
864,Vivaz Clube Barra Funda (Agregados),'-23.3878981,'-46.5403972
868,Mozae (Fretes),'-23.5332182,'-46.5636968
870,Inter Kazzas (Fretes),'-23.9421456,'-46.3374325
874,The Palace Royal (Fretes),'-23.2088283,'-46.5530964
875,Alto Chácara Santo Antônio (Fretes),'-23.340666094470386,'-46.5700449
876,Vivaz Estação Pirituba (Fretes),'-23.597381,'-46.617414
877,Cidade Lapa Pompeia (Fretes),'-23.5123999,'-46.7007993
878,Living Full Estaiada (Fretes),'-23.4516512,'-46.5530964
879,Imesc Barra Funda (Fretes),'-23.340666094470386,'-46.6929323
880,Vivaz Estação Pirituba (Agregados),'-23.3878981,'-46.7341517
881,Neo Sacomã,'-23.628572902961572,'-46.60124925044702
882,Praça Santo Antonio,'-23.5026823,'-46.7335557
883,Vivaz Parque João Dias (Agregados),'-23.7191009,'-46.756501
886,L1ne Parada Inglesa (Fretes),'-23.5229019,'-46.4378723
887,Brooklin  Bridge (Agregados),'-23.6498276,'-46.8997822
888,Engemais Sbc,'-23.742695030596714,'-46.61394680150439
889,Living Full Paulista (Fretes),'-23.2088283,'-46.5913485
891,Vivaz Estação Lapa (Fretes),'-23.4464044,'-46.5530964
892,AVBN - Sabesp Henkel,'-23.487122396543576,'-46.78382582839913
893,Alto Chacara Santo Antonio,'-23.630489866484027,'-46.709634107954265
894,The One Granja Julieta (Fretes),'-23.3166152,'-46.2261414
895,L1ne Praça da Arvore (Fretes),'-23.4869385,'-46.5595049
896,Vivaz Selection Vila Prudente 2 (Fretes),'-23.5188299,'-46.5434884
898,Astro Santa Marina (Fretes),'-23.4406443,'-46.49868439999999
899,Vivaz Selection Laguna (Agregados),'-23.7191009,'-46.756501
900,Epic Jardim Europa Design by Pininfarina (Fretes),'-23.5652665,'-46.6810835
903,Brooklin Senses (Agregados),'-23.7191009,'-46.756501
904,Portrait (Agregados),'-23.63611,'-46.5403972
905,Vivaz Parque Tiquatira (Agregados),'-23.3878981,'-46.5403972
907,Praça Santo Antonio (Fretes),'-23.6266002,'-46.493085
908,Praça Santo Antonio (Agregados),'-23.7191009,'-46.756501
910,Blue Marine,'-23.626193334713523,'-46.63911877497352
916,Residence Brooklin By Living,'-23.614271215297165,'-46.679315781787984
919,Shopping Guarulhos,'-23.4886731,'-46.5517044
921,Escape Eden,'-23.6256529,'-46.6919352
922,Epic Jardim Europa By Pinifarina,'-23.56518253662089,'-46.681608076548216
923,The Palace Oasis,'-23.585933531381322,'-46.63103933685215
924,Aeroporto de Congonhas -  Subestação GIS,'-23.62032220288162,'-46.65633412714772
926,Living Grand Resort By (Fretes),'-23.4494514,'-46.4641834
929,Arte Santa Marina (Fretes),'-23.5134383,'-46.6929323
932,Imesc Barra Funda (Agregados),'-23.63611,'-46.5403972
